CustomerID,Campaign,InteractionDate,Outcome
47,Direct Mail,2023-10-29 20:13:35,Unsubscribed
49,Direct Mail,2023-12-29 19:24:27,Clicked
49,Email,2024-03-25 06:37:05,Converted
50,Email,2023-10-19 05:51:35,Clicked
51,SMS,2024-02-22 06:03:32,Unsubscribed
51,SMS,2023-08-04 03:32:31,Clicked
52,Email,2024-01-22 08:31:26,Unsubscribed
52,Email,2023-09-14 16:46:52,Clicked
52,Email,2023-05-13 16:51:46,Clicked
54,Direct Mail,2024-03-07 16:26:47,Opened
55,Direct Mail,2024-04-24 00:37:25,Unsubscribed
56,Email,2024-04-28 08:00:22,Clicked
57,Email,2023-06-12 17:53:16,Converted
57,Direct Mail,2023-07-30 07:55:09,Converted
57,Email,2024-01-01 20:24:50,Clicked
59,Social Media,2023-12-10 10:39:35,Converted
60,Direct Mail,2023-11-04 00:45:55,Opened
60,Social Media,2023-11-04 06:50:46,Unsubscribed
61,Direct Mail,2023-06-11 01:21:42,Converted
62,SMS,2024-01-07 15:47:38,Clicked
63,SMS,2023-08-09 05:47:29,Converted
63,Direct Mail,2024-01-30 08:18:58,Clicked
65,Social Media,2023-09-17 12:28:32,Clicked
65,Direct Mail,2024-03-04 05:50:38,Unsubscribed
65,Email,2023-10-13 14:24:39,Converted
66,Email,2024-04-08 09:02:57,Opened
66,Email,2023-06-04 09:32:23,Clicked
67,Social Media,2023-11-02 13:18:25,Clicked
68,Direct Mail,2023-06-04 09:33:37,Unsubscribed
70,Social Media,2024-02-01 16:33:16,Unsubscribed
71,SMS,2024-01-31 17:43:12,Converted
71,SMS,2024-02-06 05:08:30,Clicked
71,Social Media,2023-10-07 00:33:40,Converted
72,Email,2023-07-18 11:07:06,Opened
72,Email,2023-11-12 05:29:51,Clicked
72,SMS,2023-10-08 11:32:20,Clicked
73,Social Media,2023-09-06 09:54:39,Opened
73,Direct Mail,2024-04-14 19:49:02,Unsubscribed
73,Email,2024-01-01 07:22:45,Opened
74,Social Media,2024-04-09 19:16:57,Clicked
74,Social Media,2023-10-07 08:02:16,Clicked
74,Social Media,2023-12-04 15:05:57,Unsubscribed
75,Direct Mail,2023-09-11 15:54:31,Clicked
75,Email,2023-08-09 06:53:17,Unsubscribed
75,Direct Mail,2023-08-01 21:08:36,Unsubscribed
77,Direct Mail,2023-08-08 14:49:10,Clicked
79,SMS,2023-11-24 20:39:28,Opened
80,Direct Mail,2023-06-18 02:46:27,Unsubscribed
81,Email,2023-12-24 06:06:25,Converted
82,Email,2023-12-07 06:48:01,Converted
83,Social Media,2023-12-18 18:54:27,Opened
83,Email,2023-11-09 17:15:20,Unsubscribed
83,SMS,2023-06-30 18:16:41,Clicked
84,Direct Mail,2023-05-13 23:38:57,Converted
84,Social Media,2024-01-31 16:46:42,Converted
85,Direct Mail,2023-11-14 06:21:54,Unsubscribed
85,Direct Mail,2023-12-31 14:24:03,Clicked
85,Email,2023-06-11 14:00:30,Converted
88,Email,2023-12-31 02:13:01,Unsubscribed
89,Social Media,2023-12-22 01:46:32,Converted
89,Social Media,2024-01-11 16:34:49,Converted
94,Direct Mail,2023-10-05 04:43:11,Opened
94,Email,2024-02-14 16:30:14,Opened
94,Social Media,2023-09-15 21:22:55,Clicked
95,Email,2023-06-21 04:17:44,Converted
95,SMS,2023-11-04 17:15:37,Opened
96,Direct Mail,2024-05-10 14:39:20,Opened
96,SMS,2024-02-26 12:51:01,Opened
97,Social Media,2023-09-20 17:11:21,Converted
97,SMS,2023-12-15 15:38:45,Opened
97,Email,2023-08-11 10:45:41,Converted
98,Direct Mail,2024-04-13 03:15:38,Unsubscribed
100,Social Media,2024-05-11 19:45:50,Unsubscribed
101,Social Media,2023-07-16 23:08:00,Converted
101,Direct Mail,2023-06-11 20:43:50,Unsubscribed
102,Direct Mail,2024-04-04 20:08:31,Opened
103,Email,2023-08-05 12:12:48,Unsubscribed
103,Email,2024-03-09 08:32:22,Converted
104,SMS,2024-02-16 04:43:57,Unsubscribed
104,Social Media,2024-02-12 23:22:54,Converted
104,Direct Mail,2023-10-04 01:50:32,Unsubscribed
105,SMS,2024-02-12 22:46:39,Unsubscribed
105,Direct Mail,2023-10-27 11:25:43,Unsubscribed
107,Social Media,2023-11-10 21:26:57,Unsubscribed
108,SMS,2023-11-27 15:56:10,Converted
109,Social Media,2024-03-30 21:51:23,Clicked
109,Direct Mail,2023-11-02 06:30:46,Converted
109,Social Media,2024-04-12 23:04:21,Converted
110,SMS,2023-11-03 07:59:30,Clicked
114,Direct Mail,2024-02-28 02:56:15,Unsubscribed
114,SMS,2024-02-15 06:49:15,Opened
115,Direct Mail,2023-08-08 03:22:54,Converted
115,SMS,2023-08-23 11:58:28,Unsubscribed
116,Direct Mail,2024-03-25 23:33:17,Unsubscribed
119,Social Media,2023-10-23 15:04:59,Unsubscribed
121,Email,2023-08-26 16:51:24,Unsubscribed
122,Email,2024-04-09 21:49:14,Unsubscribed
122,SMS,2023-07-11 16:35:29,Opened
122,Email,2024-04-29 19:37:57,Clicked
123,Email,2024-04-22 02:45:16,Unsubscribed
123,Direct Mail,2024-01-12 15:27:38,Opened
124,Social Media,2024-03-08 01:00:46,Unsubscribed
124,Social Media,2024-01-18 18:25:32,Clicked
125,Email,2024-01-21 13:21:46,Opened
125,Direct Mail,2023-08-26 10:50:56,Converted
126,Direct Mail,2024-03-27 14:56:15,Unsubscribed
126,Email,2023-12-30 14:15:42,Converted
126,Email,2023-09-26 12:53:55,Clicked
127,Email,2024-03-05 01:07:18,Converted
127,SMS,2024-03-21 00:20:07,Opened
128,Social Media,2024-04-06 14:59:37,Converted
129,Social Media,2023-06-13 09:18:28,Clicked
130,Direct Mail,2024-04-12 03:00:36,Converted
131,SMS,2023-11-06 01:27:18,Unsubscribed
131,SMS,2023-08-02 12:52:13,Opened
132,Email,2023-08-23 13:50:39,Opened
132,Email,2023-07-05 17:39:31,Unsubscribed
132,Email,2023-12-02 15:26:37,Opened
134,SMS,2024-03-21 02:28:27,Converted
136,Social Media,2023-09-01 08:58:35,Clicked
136,SMS,2024-05-03 21:03:56,Unsubscribed
136,SMS,2024-05-07 01:04:54,Opened
138,Email,2024-04-15 11:37:50,Unsubscribed
140,Direct Mail,2024-01-18 16:44:22,Opened
141,SMS,2023-11-01 21:12:13,Clicked
141,Email,2023-12-05 06:52:31,Opened
142,Direct Mail,2023-12-28 09:42:33,Opened
142,SMS,2023-07-14 11:25:28,Unsubscribed
144,Direct Mail,2024-05-09 07:36:06,Unsubscribed
144,Social Media,2024-05-05 18:47:40,Converted
145,Direct Mail,2024-01-10 03:14:27,Converted
145,Email,2023-06-27 23:16:14,Opened
146,SMS,2024-03-05 15:32:20,Unsubscribed
146,Email,2023-10-11 02:36:10,Unsubscribed
146,Email,2023-07-31 14:34:28,Clicked
147,Email,2024-01-10 12:27:44,Clicked
147,Email,2023-06-24 10:45:26,Converted
147,Direct Mail,2024-04-24 05:15:37,Unsubscribed
148,Email,2024-04-19 13:58:52,Converted
148,SMS,2023-09-07 00:29:36,Opened
148,Email,2023-12-20 21:44:54,Clicked
149,Direct Mail,2024-04-16 14:45:50,Opened
149,Direct Mail,2023-06-15 17:00:16,Unsubscribed
151,Social Media,2023-09-24 16:01:00,Converted
151,Direct Mail,2023-10-22 02:41:49,Converted
152,Social Media,2024-01-21 04:34:44,Unsubscribed
153,Direct Mail,2023-12-12 13:48:13,Converted
154,Social Media,2023-08-19 14:51:49,Opened
156,Direct Mail,2023-11-03 09:08:28,Unsubscribed
156,Social Media,2023-10-15 00:03:32,Opened
157,SMS,2024-03-10 08:30:16,Unsubscribed
157,Social Media,2024-03-20 09:16:31,Opened
157,Social Media,2023-11-15 13:44:35,Unsubscribed
158,Email,2024-02-22 15:14:42,Unsubscribed
159,SMS,2024-02-27 17:03:50,Clicked
159,Direct Mail,2024-01-30 20:30:58,Clicked
161,Email,2023-11-05 02:47:54,Unsubscribed
161,SMS,2023-09-02 18:46:00,Opened
161,SMS,2024-04-21 22:09:26,Opened
162,Email,2023-09-28 21:54:11,Unsubscribed
162,Email,2023-11-14 22:17:38,Clicked
163,Email,2023-08-03 16:43:56,Converted
164,Direct Mail,2024-03-24 14:26:18,Opened
165,Social Media,2023-12-21 06:07:22,Converted
165,Social Media,2024-03-11 23:36:43,Clicked
166,SMS,2023-09-09 18:05:14,Opened
167,Social Media,2023-09-14 20:17:06,Converted
167,SMS,2023-12-20 12:55:59,Converted
167,Direct Mail,2023-11-12 08:01:00,Clicked
168,Direct Mail,2024-04-08 16:44:25,Clicked
168,Direct Mail,2023-09-16 09:02:32,Converted
168,Direct Mail,2023-11-05 07:25:21,Unsubscribed
170,SMS,2023-06-02 13:19:12,Converted
170,SMS,2023-11-08 21:45:02,Clicked
170,Social Media,2023-08-03 21:33:49,Converted
171,SMS,2023-06-19 19:56:50,Clicked
171,Social Media,2023-10-23 11:15:13,Clicked
172,Social Media,2023-11-21 23:24:30,Unsubscribed
172,Email,2023-05-29 08:30:26,Opened
173,Email,2024-04-29 13:35:35,Opened
177,Email,2023-12-22 06:29:49,Unsubscribed
177,Direct Mail,2023-09-21 02:21:07,Unsubscribed
177,SMS,2024-04-12 20:05:02,Converted
178,Email,2023-06-14 23:57:37,Opened
181,Email,2023-09-02 05:45:41,Clicked
181,Direct Mail,2024-03-01 16:45:46,Unsubscribed
181,SMS,2023-09-22 09:06:20,Clicked
183,Email,2024-04-28 14:55:38,Clicked
184,Email,2023-08-30 09:10:02,Clicked
184,Direct Mail,2024-01-10 16:35:32,Converted
185,Email,2023-11-13 08:18:05,Unsubscribed
186,Direct Mail,2024-03-11 22:34:33,Converted
187,Direct Mail,2023-12-24 04:35:53,Unsubscribed
187,Direct Mail,2023-10-01 21:39:43,Opened
188,SMS,2024-05-03 22:43:49,Converted
189,Direct Mail,2023-12-26 14:38:11,Converted
189,Direct Mail,2023-07-12 07:55:30,Converted
189,Social Media,2024-03-06 15:47:12,Opened
190,Direct Mail,2024-02-19 22:20:10,Clicked
190,Email,2024-03-05 04:34:50,Unsubscribed
191,Direct Mail,2023-08-03 18:09:52,Converted
191,SMS,2024-01-14 12:26:17,Converted
191,Email,2024-02-27 08:25:32,Unsubscribed
192,SMS,2023-10-01 06:33:35,Clicked
193,Direct Mail,2024-04-02 12:15:54,Unsubscribed
193,Email,2023-12-21 18:27:54,Unsubscribed
194,Social Media,2024-03-19 03:01:36,Unsubscribed
194,Social Media,2024-03-06 04:39:52,Converted
194,Direct Mail,2023-09-14 13:43:48,Converted
195,Email,2024-03-25 14:13:00,Clicked
195,SMS,2024-02-24 07:21:22,Unsubscribed
196,Social Media,2023-11-26 17:47:11,Unsubscribed
196,SMS,2024-01-19 23:22:36,Converted
197,Social Media,2023-07-25 10:39:30,Clicked
198,Direct Mail,2023-09-06 11:26:11,Opened
198,Email,2023-08-09 14:49:15,Opened
200,SMS,2023-08-30 16:11:12,Converted
200,Social Media,2023-09-30 09:21:32,Opened
200,Direct Mail,2024-03-08 23:59:16,Clicked
201,Email,2024-03-19 00:52:15,Unsubscribed
201,Direct Mail,2023-07-31 07:30:02,Converted
201,SMS,2024-04-14 20:50:22,Opened
202,SMS,2024-02-09 14:58:42,Opened
203,Direct Mail,2023-09-20 21:34:57,Clicked
204,SMS,2024-02-13 15:49:02,Unsubscribed
205,Email,2023-07-23 10:05:08,Opened
205,Social Media,2023-08-14 21:27:04,Unsubscribed
208,Email,2024-03-17 21:27:40,Opened
209,SMS,2024-03-07 19:30:17,Opened
209,SMS,2023-09-22 10:29:52,Unsubscribed
210,Direct Mail,2023-10-06 18:26:04,Clicked
211,Social Media,2023-10-27 08:14:32,Clicked
211,Direct Mail,2024-05-12 06:24:16,Converted
212,Social Media,2024-03-02 03:56:23,Converted
214,SMS,2024-03-08 05:49:25,Converted
214,Direct Mail,2024-03-15 00:10:05,Converted
216,Email,2023-09-24 18:08:08,Clicked
216,Direct Mail,2023-09-29 01:10:53,Unsubscribed
217,Direct Mail,2023-10-24 12:35:51,Converted
217,Social Media,2024-01-25 02:57:46,Opened
218,Direct Mail,2023-05-20 12:54:11,Clicked
218,Direct Mail,2023-07-27 10:31:38,Unsubscribed
220,Social Media,2024-02-27 23:26:21,Converted
222,Email,2024-03-24 11:55:18,Unsubscribed
222,Direct Mail,2024-01-30 23:52:48,Converted
222,Social Media,2024-03-02 23:29:46,Clicked
223,Email,2023-08-22 09:07:10,Converted
224,Social Media,2023-11-07 11:58:38,Unsubscribed
224,SMS,2023-09-14 01:28:44,Opened
224,Social Media,2023-09-12 09:10:50,Converted
225,Direct Mail,2023-06-04 23:56:02,Unsubscribed
226,Direct Mail,2023-08-18 03:58:55,Converted
226,Email,2024-05-06 21:28:23,Opened
226,SMS,2023-10-06 17:42:54,Converted
227,SMS,2024-01-11 23:05:05,Unsubscribed
227,Direct Mail,2024-03-22 09:04:13,Unsubscribed
228,Email,2024-02-29 15:29:31,Opened
228,SMS,2023-12-02 23:57:40,Converted
228,SMS,2023-12-05 22:06:59,Unsubscribed
230,Direct Mail,2023-10-30 06:07:00,Opened
231,Email,2023-10-28 23:49:41,Unsubscribed
232,Social Media,2024-01-11 08:47:22,Clicked
232,Email,2024-02-05 19:25:43,Opened
233,SMS,2023-09-13 08:20:22,Opened
233,SMS,2023-09-16 14:36:55,Unsubscribed
233,Email,2023-12-18 18:23:33,Clicked
234,Social Media,2024-02-26 23:27:17,Unsubscribed
234,Direct Mail,2023-12-31 10:26:33,Unsubscribed
235,Social Media,2023-10-28 00:45:02,Unsubscribed
235,Email,2023-07-07 18:56:37,Opened
235,Email,2024-02-01 11:17:42,Converted
236,Social Media,2023-05-22 14:45:36,Unsubscribed
236,SMS,2024-04-22 22:34:55,Clicked
238,Direct Mail,2023-10-14 05:55:30,Opened
239,Email,2023-11-16 14:17:26,Converted
239,Email,2024-01-11 14:14:17,Converted
240,SMS,2023-11-10 22:28:30,Opened
241,SMS,2023-08-19 00:53:37,Unsubscribed
241,SMS,2023-07-07 16:05:15,Converted
242,SMS,2023-05-24 06:41:03,Unsubscribed
243,Email,2023-07-16 20:50:27,Clicked
243,Social Media,2023-12-20 08:44:51,Converted
243,Direct Mail,2023-12-19 15:19:38,Opened
244,Email,2023-07-18 05:10:19,Opened
244,Email,2023-12-04 22:30:03,Clicked
245,Email,2023-11-12 12:05:59,Clicked
246,Direct Mail,2023-10-12 03:05:06,Unsubscribed
246,Direct Mail,2023-06-25 01:06:05,Converted
246,SMS,2023-09-18 09:45:47,Clicked
247,SMS,2024-01-09 03:13:38,Unsubscribed
247,Social Media,2023-07-23 08:36:46,Opened
247,Email,2023-10-05 04:23:24,Converted
249,Email,2024-01-12 23:00:57,Clicked
250,Direct Mail,2023-08-24 06:50:24,Clicked
251,Social Media,2023-09-30 05:09:07,Clicked
253,Direct Mail,2024-03-10 15:12:56,Converted
253,Direct Mail,2023-09-12 20:27:07,Converted
254,Direct Mail,2023-12-09 19:55:03,Unsubscribed
254,Social Media,2024-02-27 11:35:14,Opened
255,Direct Mail,2023-06-20 09:45:33,Converted
255,Email,2023-05-16 15:35:05,Opened
255,Direct Mail,2023-09-13 04:02:56,Unsubscribed
256,Social Media,2024-04-21 23:30:58,Unsubscribed
256,Direct Mail,2024-05-11 02:26:33,Converted
257,Direct Mail,2023-12-09 14:34:25,Converted
258,SMS,2023-12-02 00:43:47,Clicked
259,Social Media,2023-09-23 18:18:15,Clicked
259,SMS,2024-04-20 12:32:57,Converted
259,Social Media,2024-04-14 07:03:24,Unsubscribed
260,Social Media,2024-03-27 09:39:48,Converted
260,SMS,2023-06-26 16:25:14,Opened
260,SMS,2023-10-01 04:27:16,Clicked
261,SMS,2024-03-18 10:47:04,Converted
261,Social Media,2023-06-13 09:12:57,Unsubscribed
261,Social Media,2023-05-26 19:47:20,Opened
262,Email,2023-08-08 11:17:23,Converted
262,Social Media,2023-11-08 03:52:52,Opened
262,SMS,2023-10-01 15:03:06,Clicked
263,Social Media,2023-11-20 21:10:37,Opened
263,SMS,2024-03-05 12:45:02,Opened
263,Social Media,2023-11-05 05:42:20,Unsubscribed
265,SMS,2024-04-14 18:57:59,Converted
265,Direct Mail,2023-06-22 19:09:51,Clicked
265,Email,2023-09-15 20:31:55,Opened
266,Email,2024-04-02 09:37:52,Clicked
266,SMS,2024-02-20 04:42:09,Opened
266,Email,2024-03-18 05:18:22,Opened
267,Email,2023-11-30 12:22:01,Unsubscribed
267,Direct Mail,2023-07-20 13:09:43,Clicked
267,Email,2023-05-15 11:31:29,Converted
269,SMS,2024-03-13 19:49:20,Converted
269,SMS,2023-07-14 14:16:10,Opened
270,Social Media,2023-12-15 07:53:09,Converted
271,Social Media,2023-06-13 05:35:15,Opened
272,Direct Mail,2024-03-01 09:01:57,Unsubscribed
272,SMS,2023-11-22 10:00:38,Converted
272,Social Media,2023-08-17 08:56:08,Clicked
273,SMS,2024-02-15 09:41:16,Opened
273,Direct Mail,2024-03-25 23:07:13,Clicked
273,Direct Mail,2023-06-26 05:00:51,Clicked
275,Email,2023-10-25 06:56:40,Opened
275,Social Media,2024-03-14 03:01:35,Clicked
277,SMS,2023-08-23 21:57:31,Unsubscribed
282,Social Media,2024-01-29 00:26:46,Unsubscribed
282,Direct Mail,2024-04-13 02:55:18,Clicked
283,Direct Mail,2023-06-03 01:38:28,Clicked
285,Direct Mail,2024-02-10 17:10:55,Converted
286,SMS,2024-04-28 19:45:00,Unsubscribed
288,SMS,2023-09-02 15:26:27,Unsubscribed
291,SMS,2024-04-08 05:11:07,Clicked
291,Email,2023-08-02 18:34:13,Unsubscribed
294,Social Media,2024-01-05 11:29:10,Unsubscribed
295,Email,2024-04-15 22:11:21,Opened
295,Social Media,2023-11-21 08:18:54,Converted
296,Email,2024-01-21 20:42:51,Unsubscribed
296,Social Media,2023-08-04 17:03:59,Opened
297,Direct Mail,2023-07-20 04:35:32,Clicked
297,Direct Mail,2024-05-05 18:28:08,Clicked
297,Social Media,2023-09-29 07:31:35,Opened
299,Email,2023-08-21 19:23:51,Opened
299,Social Media,2023-10-15 05:49:27,Clicked
299,Email,2024-01-02 08:52:05,Opened
301,Social Media,2023-06-12 20:54:28,Converted
302,Direct Mail,2023-07-08 06:13:38,Unsubscribed
302,Social Media,2024-04-08 16:44:45,Clicked
302,Direct Mail,2023-06-01 22:53:16,Unsubscribed
304,Direct Mail,2024-03-05 20:30:37,Clicked
304,SMS,2024-01-25 23:57:54,Unsubscribed
304,SMS,2024-04-29 23:42:59,Converted
306,Social Media,2023-09-10 12:24:19,Opened
306,Direct Mail,2023-09-21 21:19:13,Opened
307,Direct Mail,2023-11-19 14:41:48,Opened
308,Direct Mail,2023-05-23 23:23:04,Converted
308,Social Media,2023-09-14 16:31:07,Opened
309,Social Media,2024-01-25 15:27:23,Opened
309,Email,2024-03-21 21:21:30,Clicked
309,Direct Mail,2024-03-02 12:58:11,Converted
310,Direct Mail,2024-01-22 09:04:15,Converted
310,SMS,2023-07-03 21:13:45,Unsubscribed
312,Email,2024-04-30 21:37:53,Converted
312,SMS,2024-04-09 21:41:49,Clicked
313,Email,2023-08-31 07:30:06,Unsubscribed
315,SMS,2023-08-23 08:57:17,Clicked
316,Social Media,2023-11-30 22:00:46,Unsubscribed
318,Direct Mail,2024-05-02 16:11:46,Clicked
318,Email,2023-07-30 11:02:09,Unsubscribed
318,Direct Mail,2024-02-28 04:13:33,Unsubscribed
319,Email,2023-10-08 04:07:36,Clicked
319,Social Media,2024-05-05 00:43:24,Converted
319,Direct Mail,2023-08-30 04:26:05,Opened
320,Social Media,2024-01-14 01:24:31,Converted
320,Direct Mail,2024-03-25 09:51:20,Unsubscribed
321,Email,2023-11-27 19:39:25,Unsubscribed
321,Social Media,2023-08-20 06:00:55,Clicked
321,Email,2023-09-10 13:12:58,Opened
322,Social Media,2023-09-14 06:37:28,Opened
323,Email,2023-06-02 03:40:51,Opened
323,Direct Mail,2024-04-29 09:04:51,Clicked
323,Email,2024-01-17 09:47:23,Opened
324,Email,2023-09-24 08:08:27,Opened
324,SMS,2023-08-08 05:12:04,Converted
324,Direct Mail,2023-10-13 19:52:57,Clicked
326,Direct Mail,2023-07-01 16:10:58,Unsubscribed
326,Social Media,2023-08-25 14:23:41,Clicked
326,Direct Mail,2023-06-05 10:25:11,Unsubscribed
327,SMS,2024-02-25 12:27:53,Opened
327,Direct Mail,2024-01-08 19:09:50,Unsubscribed
327,Social Media,2024-01-12 12:15:13,Converted
328,Direct Mail,2024-02-29 16:17:45,Opened
328,SMS,2024-05-08 09:32:35,Converted
329,Direct Mail,2023-06-12 00:45:15,Clicked
329,Email,2023-11-07 04:57:44,Unsubscribed
329,SMS,2023-05-26 00:06:19,Clicked
330,Direct Mail,2023-05-21 20:24:43,Clicked
330,Social Media,2023-07-31 08:50:21,Clicked
330,Email,2023-07-11 16:24:16,Opened
331,Email,2023-06-27 13:08:44,Unsubscribed
332,Direct Mail,2024-04-03 14:29:37,Converted
333,Social Media,2024-04-22 13:01:28,Unsubscribed
333,Direct Mail,2024-04-09 21:20:03,Converted
333,Social Media,2023-11-06 07:38:11,Converted
334,Email,2024-01-14 01:45:22,Clicked
334,Email,2024-01-14 22:28:01,Opened
334,Direct Mail,2024-02-27 08:56:27,Opened
335,SMS,2023-05-18 10:17:02,Converted
335,Social Media,2023-11-17 03:56:58,Converted
335,SMS,2023-05-31 03:23:52,Opened
336,Social Media,2023-07-19 10:16:13,Unsubscribed
337,Direct Mail,2024-03-04 23:08:05,Unsubscribed
337,SMS,2023-11-19 17:23:54,Unsubscribed
337,Direct Mail,2023-12-06 15:51:57,Converted
338,Email,2024-03-02 10:31:32,Clicked
339,Email,2024-04-30 18:59:08,Opened
339,Direct Mail,2023-12-22 00:11:28,Converted
339,Social Media,2023-12-09 20:43:37,Opened
340,Social Media,2023-06-27 20:51:05,Opened
340,Social Media,2023-09-01 07:23:51,Clicked
340,SMS,2023-06-01 01:10:39,Unsubscribed
344,Social Media,2023-07-04 10:10:48,Clicked
344,Email,2023-06-28 10:14:37,Opened
344,Direct Mail,2024-02-19 03:29:47,Unsubscribed
345,SMS,2023-07-11 20:39:58,Unsubscribed
346,Email,2024-03-14 16:03:00,Opened
346,SMS,2023-07-09 17:58:27,Opened
346,SMS,2024-02-02 13:37:10,Converted
347,Social Media,2023-06-09 23:07:23,Unsubscribed
348,Direct Mail,2023-11-01 03:39:28,Clicked
348,Email,2023-10-21 16:43:44,Clicked
350,Email,2024-01-25 18:04:05,Opened
350,Social Media,2023-12-25 23:03:06,Clicked
352,Social Media,2024-04-03 00:40:22,Converted
352,Email,2024-04-18 03:05:56,Opened
353,Email,2023-11-01 04:36:01,Opened
354,Direct Mail,2023-10-20 23:52:07,Converted
354,Email,2024-04-02 13:15:25,Clicked
355,Social Media,2024-02-26 02:04:19,Unsubscribed
355,Email,2023-11-04 20:40:15,Clicked
356,Email,2023-06-18 02:55:09,Clicked
359,SMS,2023-09-24 19:53:48,Converted
359,SMS,2023-09-14 03:20:03,Opened
361,SMS,2023-06-02 03:46:43,Clicked
362,Social Media,2023-10-07 02:17:04,Clicked
362,Direct Mail,2023-09-11 05:32:21,Converted
364,Social Media,2024-04-30 20:03:48,Opened
364,Social Media,2023-08-07 03:40:35,Unsubscribed
364,Email,2024-02-08 10:55:38,Converted
367,Social Media,2023-07-09 16:21:18,Converted
367,SMS,2023-06-02 23:43:22,Clicked
367,Direct Mail,2024-05-06 17:44:41,Unsubscribed
368,Email,2023-11-19 20:08:09,Clicked
368,SMS,2023-10-11 10:55:40,Converted
369,SMS,2023-11-23 08:17:56,Unsubscribed
369,Email,2023-09-15 17:45:26,Unsubscribed
369,Email,2023-10-03 11:22:56,Converted
370,Email,2023-09-29 18:25:58,Converted
370,SMS,2023-10-18 12:01:42,Opened
370,Email,2023-08-15 15:10:44,Unsubscribed
371,SMS,2023-08-08 12:19:30,Opened
371,Social Media,2024-03-25 16:22:33,Unsubscribed
371,Direct Mail,2023-11-11 18:18:42,Clicked
372,Social Media,2024-03-05 17:19:20,Clicked
372,SMS,2023-06-15 12:32:06,Converted
